[2025-06-11 12:52:38,599] [INFO] [django.server] "GET /static/Bookmaker_app/css/newMenu.css HTTP/1.1" 200 0
[2025-06-11 12:52:38,603] [INFO] [django.server] "GET /static/Bookmaker_app/images/karol.jpeg HTTP/1.1" 200 63008
[2025-06-11 12:52:56,009] [INFO] [django.server] "GET /admin HTTP/1.1" 301 0
[2025-06-11 12:52:56,477] [INFO] [django.server] "GET /admin/ HTTP/1.1" 302 0
[2025-06-11 12:52:57,016] [INFO] [django.server] "GET /admin/login/?next=/admin/ HTTP/1.1" 200 3689
[2025-06-11 12:52:57,029] [INFO] [django.server] "GET /static/admin/css/base.css HTTP/1.1" 200 22120
[2025-06-11 12:52:57,032] [INFO] [django.server] "GET /static/admin/css/dark_mode.css HTTP/1.1" 200 2808
[2025-06-11 12:52:57,034] [INFO] [django.server] "GET /static/admin/css/login.css HTTP/1.1" 200 951
[2025-06-11 12:52:57,035] [INFO] [django.server] "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 200 2810
[2025-06-11 12:52:57,035] [INFO] [django.server] "GET /static/admin/css/responsive.css HTTP/1.1" 200 16565
[2025-06-11 12:52:57,035] [INFO] [django.server] "GET /static/admin/js/theme.js HTTP/1.1" 200 1653
[2025-06-11 12:52:57,035] [INFO] [django.server] "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 200 3063
[2025-06-11 12:52:57,073] [WARNING] [django.request] Not Found: /favicon.ico
[2025-06-11 12:52:57,074] [WARNING] [django.server] "GET /favicon.ico HTTP/1.1" 404 4922
[2025-06-11 12:53:10,279] [INFO] [django.server] "POST /admin/login/?next=/admin/ HTTP/1.1" 302 0
[2025-06-11 12:53:10,705] [INFO] [django.server] "GET /admin/ HTTP/1.1" 200 15565
[2025-06-11 12:53:10,729] [INFO] [django.server] "GET /static/admin/css/dashboard.css HTTP/1.1" 200 441
[2025-06-11 12:53:10,743] [INFO] [django.server] "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 200 331
[2025-06-11 12:53:10,743] [INFO] [django.server] "GET /static/admin/img/icon-changelink.svg HTTP/1.1" 200 380
[2025-06-11 12:53:22,288] [INFO] [django.server] "GET /admin/Bookmaker_app/customuser/ HTTP/1.1" 200 110721
[2025-06-11 12:53:22,301] [INFO] [django.server] "GET /static/admin/css/changelists.css HTTP/1.1" 200 6878
[2025-06-11 12:53:22,310] [INFO] [django.server] "GET /static/admin/js/actions.js HTTP/1.1" 200 8076
[2025-06-11 12:53:22,311] [INFO] [django.server] "GET /static/admin/js/core.js HTTP/1.1" 200 6208
